X=  96.27216, Y=  0.12754, th=  0.00000 
X=  97.24954, Y=  0.12754, th=  0.00000 
X=  98.22692, Y=  0.12754, th=  0.00000 
X=  98.95996, Y=  0.12637, th=  -0.00318 
X=  99.69300, Y=  0.12520, th=  0.00000 
X=  100.67038, Y=  0.12520, th=  0.00000 
X=  101.64777, Y=  0.12520, th=  0.00000 
X=  102.13646, Y=  0.12520, th=  0.00000 
X=  103.11384, Y=  0.12520, th=  0.00000 
X=  104.09123, Y=  0.12520, th=  0.00000 
X=  104.82427, Y=  0.12404, th=  -0.00318 
X=  105.55730, Y=  0.12287, th=  0.00000 
X=  106.53469, Y=  0.12287, th=  0.00000 
X=  107.51207, Y=  0.12287, th=  0.00000 
X=  108.00076, Y=  0.12287, th=  0.00000 
X=  108.97815, Y=  0.12287, th=  0.00000 
X=  109.71119, Y=  0.12170, th=  -0.00318 
X=  110.68857, Y=  0.11859, th=  -0.00318 
X=  111.66595, Y=  0.11548, th=  -0.00318 
X=  112.15464, Y=  0.11393, th=  -0.00318 
X=  113.13201, Y=  0.11082, th=  -0.00318 
X=  113.86505, Y=  0.10965, th=  0.00000 
X=  114.59809, Y=  0.10848, th=  -0.00318 
X=  115.57547, Y=  0.10537, th=  -0.00318 
X=  116.55285, Y=  0.10226, th=  -0.00318 
X=  117.53023, Y=  0.09915, th=  -0.00318 
X=  118.01892, Y=  0.09760, th=  -0.00318 
X=  118.99630, Y=  0.09449, th=  -0.00318 
X=  119.72933, Y=  0.09332, th=  0.00000 
X=  120.46237, Y=  0.09215, th=  -0.00318 
X=  121.43975, Y=  0.08904, th=  -0.00318 
X=  122.41713, Y=  0.08593, th=  -0.00318 
X=  123.15017, Y=  0.08477, th=  0.00000 
X=  123.88321, Y=  0.08360, th=  -0.00318 
X=  124.61624, Y=  0.08243, th=  0.00000 
X=  125.59363, Y=  0.08243, th=  0.00000 
X=  126.32666, Y=  0.08127, th=  -0.00318 
X=  127.30404, Y=  0.07815, th=  -0.00318 
X=  128.03708, Y=  0.07699, th=  0.00000 
X=  129.01447, Y=  0.07699, th=  0.00000 
X=  129.50316, Y=  0.07699, th=  0.00000 
X=  130.48054, Y=  0.07699, th=  0.00000 
X=  131.45793, Y=  0.07699, th=  0.00000 
X=  132.19096, Y=  0.07582, th=  -0.00318 
X=  132.92400, Y=  0.07466, th=  0.00000 
X=  133.90139, Y=  0.07466, th=  0.00000 
X=  134.39008, Y=  0.07466, th=  0.00000 
X=  135.36746, Y=  0.07466, th=  0.00000 
X=  136.10050, Y=  0.07349, th=  -0.00318 
X=  136.83354, Y=  0.07232, th=  0.00000 
X=  137.81092, Y=  0.07232, th=  0.00000 
X=  138.54396, Y=  0.07349, th=  0.00318 
X=  139.27700, Y=  0.07466, th=  0.00000 
X=  140.25438, Y=  0.07466, th=  0.00000 
X=  140.98742, Y=  0.07349, th=  -0.00318 
X=  141.72045, Y=  0.07232, th=  0.00000 
X=  142.69784, Y=  0.07232, th=  0.00000 
X=  143.18653, Y=  0.07232, th=  0.00000 
X=  144.16392, Y=  0.07232, th=  0.00000 
X=  145.14130, Y=  0.07232, th=  0.00000 
X=  145.62999, Y=  0.07232, th=  0.00000 
X=  146.36303, Y=  0.07349, th=  0.00318 
X=  147.34041, Y=  0.07660, th=  0.00318 
X=  148.07345, Y=  0.07777, th=  0.00000 
X=  149.05083, Y=  0.07777, th=  0.00000 
X=  149.78387, Y=  0.07660, th=  -0.00318 
X=  150.51691, Y=  0.07543, th=  0.00000 
X=  151.49429, Y=  0.07543, th=  0.00000 
X=  152.22733, Y=  0.07660, th=  0.00318 
X=  152.96036, Y=  0.07777, th=  0.00000 
X=  153.93775, Y=  0.07777, th=  0.00000 
X=  154.91513, Y=  0.07777, th=  0.00000 
X=  155.40383, Y=  0.07777, th=  0.00000 
X=  156.38121, Y=  0.07777, th=  0.00000 
X=  157.11425, Y=  0.07893, th=  0.00318 
X=  157.84728, Y=  0.08010, th=  0.00000 
X=  158.82467, Y=  0.08010, th=  0.00000 
X=  159.80205, Y=  0.08010, th=  0.00000 
X=  160.53509, Y=  0.07893, th=  -0.00318 
X=  161.26813, Y=  0.07777, th=  0.00000 
X=  162.24551, Y=  0.07777, th=  0.00000 
X=  162.97855, Y=  0.07893, th=  0.00318 
X=  163.95593, Y=  0.08204, th=  0.00318 
X=  164.68897, Y=  0.08321, th=  0.00000 
X=  165.17766, Y=  0.08477, th=  0.00637 
X=  166.15502, Y=  0.09099, th=  0.00637 
X=  166.64370, Y=  0.09410, th=  0.00637 
X=  167.62107, Y=  0.10032, th=  0.00637 
X=  168.59843, Y=  0.10654, th=  0.00637 
X=  169.57580, Y=  0.11276, th=  0.00637 
X=  170.55316, Y=  0.11898, th=  0.00637 
X=  171.28619, Y=  0.12248, th=  0.00318 
X=  172.01922, Y=  0.12598, th=  0.00637 
X=  172.99659, Y=  0.13220, th=  0.00637 
X=  173.97395, Y=  0.13842, th=  0.00637 
X=  174.70698, Y=  0.14192, th=  0.00318 
X=  175.68436, Y=  0.14503, th=  0.00318 
X=  176.66174, Y=  0.14814, th=  0.00318 
X=  177.63912, Y=  0.15125, th=  0.00318 
X=  178.37215, Y=  0.15475, th=  0.00637 
X=  179.34951, Y=  0.16098, th=  0.00637 
X=  180.08254, Y=  0.16447, th=  0.00318 
X=  180.81557, Y=  0.16797, th=  0.00637 
X=  181.79294, Y=  0.17420, th=  0.00637 
X=  182.77030, Y=  0.18042, th=  0.00637 
X=  183.50333, Y=  0.18392, th=  0.00318 
X=  184.48071, Y=  0.18703, th=  0.00318 
X=  185.21374, Y=  0.19053, th=  0.00637 
X=  186.19111, Y=  0.19675, th=  0.00637 
X=  186.92414, Y=  0.20025, th=  0.00318 
X=  187.65717, Y=  0.20375, th=  0.00637 
X=  188.63453, Y=  0.20997, th=  0.00637 
X=  189.61190, Y=  0.21619, th=  0.00637 
X=  190.34493, Y=  0.21969, th=  0.00318 
X=  191.32230, Y=  0.22280, th=  0.00318 
X=  192.29968, Y=  0.22591, th=  0.00318 
X=  193.27706, Y=  0.22902, th=  0.00318 
X=  194.01009, Y=  0.23252, th=  0.00637 
X=  194.74312, Y=  0.23602, th=  0.00318 
X=  195.47615, Y=  0.23952, th=  0.00637 
X=  196.45352, Y=  0.24574, th=  0.00637 
X=  197.18655, Y=  0.24924, th=  0.00318 
X=  198.16393, Y=  0.25235, th=  0.00318 
X=  199.14131, Y=  0.25546, th=  0.00318 
X=  199.63000, Y=  0.25702, th=  0.00318 
X=  200.60738, Y=  0.26013, th=  0.00318 
X=  201.58476, Y=  0.26324, th=  0.00318 
X=  202.07345, Y=  0.26479, th=  0.00318 
X=  203.05082, Y=  0.26790, th=  0.00318 
X=  204.02820, Y=  0.27101, th=  0.00318 
X=  205.00558, Y=  0.27412, th=  0.00318 
X=  205.73862, Y=  0.27529, th=  0.00000 
X=  206.47166, Y=  0.27646, th=  0.00318 
X=  207.20470, Y=  0.27762, th=  0.00000 
X=  208.18208, Y=  0.27762, th=  0.00000 
X=  208.91512, Y=  0.27879, th=  0.00318 
X=  209.64815, Y=  0.27996, th=  0.00000 
X=  210.62554, Y=  0.27996, th=  0.00000 
X=  211.60292, Y=  0.27996, th=  0.00000 
X=  212.33596, Y=  0.27879, th=  -0.00318 
X=  213.06900, Y=  0.27762, th=  0.00000 
X=  214.04638, Y=  0.27762, th=  0.00000 
X=  214.77942, Y=  0.27879, th=  0.00318 
X=  215.75680, Y=  0.28190, th=  0.00318 
X=  216.48984, Y=  0.28307, th=  0.00000 
X=  217.46722, Y=  0.28307, th=  0.00000 
X=  218.20026, Y=  0.28190, th=  -0.00318 
X=  218.93330, Y=  0.28073, th=  0.00000 
X=  219.91068, Y=  0.28073, th=  0.00000 
X=  220.88806, Y=  0.28073, th=  0.00000 
X=  221.62110, Y=  0.28190, th=  0.00318 
X=  222.35414, Y=  0.28307, th=  0.00000 
X=  223.33152, Y=  0.28307, th=  0.00000 
X=  224.30891, Y=  0.28307, th=  0.00000 
X=  224.79760, Y=  0.28307, th=  0.00000 
X=  225.77498, Y=  0.28307, th=  0.00000 
X=  226.50802, Y=  0.28423, th=  0.00318 
X=  227.48540, Y=  0.28735, th=  0.00318 
X=  228.21844, Y=  0.28851, th=  0.00000 
X=  229.19582, Y=  0.28851, th=  0.00000 
X=  230.17321, Y=  0.28851, th=  0.00000 
X=  230.66190, Y=  0.28851, th=  0.00000 
X=  231.63928, Y=  0.28851, th=  0.00000 
X=  232.61667, Y=  0.28851, th=  0.00000 
X=  233.34971, Y=  0.28968, th=  0.00318 
X=  234.08274, Y=  0.29084, th=  0.00000 
X=  235.06013, Y=  0.29084, th=  0.00000 
X=  235.54882, Y=  0.29084, th=  0.00000 
X=  236.52620, Y=  0.29084, th=  0.00000 
X=  237.50359, Y=  0.29084, th=  0.00000 
X=  238.23663, Y=  0.29201, th=  0.00318 
X=  238.96966, Y=  0.29318, th=  0.00000 
X=  239.94705, Y=  0.29318, th=  0.00000 
X=  240.92443, Y=  0.29318, th=  0.00000 
X=  241.41312, Y=  0.29318, th=  0.00000 
X=  242.39051, Y=  0.29318, th=  0.00000 
X=  243.36789, Y=  0.29318, th=  0.00000 
X=  243.85659, Y=  0.29318, th=  0.00000 
X=  244.83397, Y=  0.29318, th=  0.00000 
X=  245.81135, Y=  0.29318, th=  0.00000 
X=  246.54439, Y=  0.29201, th=  -0.00318 
X=  247.27743, Y=  0.29084, th=  0.00000 
X=  248.25481, Y=  0.29084, th=  0.00000 
X=  248.98785, Y=  0.29201, th=  0.00318 
X=  249.72089, Y=  0.29318, th=  0.00000 
X=  250.69827, Y=  0.29318, th=  0.00000 
X=  251.67566, Y=  0.29318, th=  0.00000 
X=  252.16435, Y=  0.29318, th=  0.00000 
X=  253.14173, Y=  0.29318, th=  0.00000 
X=  254.11912, Y=  0.29318, th=  0.00000 
X=  254.85215, Y=  0.29434, th=  0.00318 
X=  255.58519, Y=  0.29551, th=  0.00000 
X=  256.56258, Y=  0.29551, th=  0.00000 
X=  257.53996, Y=  0.29551, th=  0.00000 
X=  258.02865, Y=  0.29551, th=  0.00000 
X=  259.00604, Y=  0.29551, th=  0.00000 
X=  259.73907, Y=  0.29668, th=  0.00318 
X=  260.71645, Y=  0.29979, th=  0.00318 
X=  261.44949, Y=  0.30095, th=  0.00000 
X=  262.42688, Y=  0.30095, th=  0.00000 
X=  263.40426, Y=  0.30095, th=  0.00000 
X=  264.13730, Y=  0.29979, th=  -0.00318 
X=  264.87034, Y=  0.29862, th=  0.00000 
X=  265.84772, Y=  0.29862, th=  0.00000 
X=  266.58076, Y=  0.29979, th=  0.00318 
X=  267.31379, Y=  0.30095, th=  0.00000 
X=  268.29118, Y=  0.30095, th=  0.00000 
X=  269.26856, Y=  0.30095, th=  0.00000 
X=  270.00160, Y=  0.29979, th=  -0.00318 
X=  270.73464, Y=  0.29862, th=  0.00000 
X=  271.71202, Y=  0.29862, th=  0.00000 
X=  272.68941, Y=  0.29862, th=  0.00000 
X=  273.17810, Y=  0.29862, th=  0.00000 
X=  274.15548, Y=  0.29862, th=  0.00000 
X=  275.13287, Y=  0.29862, th=  0.00000 
X=  275.86590, Y=  0.29745, th=  -0.00318 
X=  276.84328, Y=  0.29434, th=  -0.00318 
X=  277.57632, Y=  0.29318, th=  0.00000 
X=  278.55371, Y=  0.29318, th=  0.00000 
X=  279.04240, Y=  0.29318, th=  0.00000 
X=  280.01978, Y=  0.29318, th=  0.00000 
X=  280.99717, Y=  0.29318, th=  0.00000 
X=  281.73020, Y=  0.29201, th=  -0.00318 
X=  282.70758, Y=  0.28890, th=  -0.00318 
X=  283.44062, Y=  0.28773, th=  0.00000 
X=  284.17366, Y=  0.28657, th=  -0.00318 
X=  284.90670, Y=  0.28540, th=  0.00000 
X=  285.88408, Y=  0.28540, th=  0.00000 
X=  286.61712, Y=  0.28423, th=  -0.00318 
X=  287.59450, Y=  0.28112, th=  -0.00318 
X=  288.57188, Y=  0.27801, th=  -0.00318 
X=  289.30491, Y=  0.27685, th=  0.00000 
X=  290.03795, Y=  0.27568, th=  -0.00318 
X=  290.77099, Y=  0.27451, th=  0.00000 
X=  291.50403, Y=  0.27335, th=  -0.00318 
X=  292.48141, Y=  0.27024, th=  -0.00318 
X=  293.45878, Y=  0.26713, th=  -0.00318 
X=  294.19182, Y=  0.26596, th=  0.00000 
X=  294.92486, Y=  0.26479, th=  -0.00318 
X=  295.65790, Y=  0.26363, th=  0.00000 
X=  296.63528, Y=  0.26363, th=  0.00000 
X=  297.36832, Y=  0.26246, th=  -0.00318 
X=  298.34570, Y=  0.25935, th=  -0.00318 
X=  299.07874, Y=  0.25818, th=  0.00000 
X=  299.81177, Y=  0.25702, th=  -0.00318 
X=  300.54481, Y=  0.25585, th=  0.00000 
X=  301.52219, Y=  0.25585, th=  0.00000 
X=  302.25523, Y=  0.25468, th=  -0.00318 
X=  303.23261, Y=  0.25157, th=  -0.00318 
X=  303.96565, Y=  0.25041, th=  0.00000 
X=  304.94303, Y=  0.25041, th=  0.00000 
X=  305.43173, Y=  0.25041, th=  0.00000 
X=  306.40911, Y=  0.25041, th=  0.00000 
X=  307.14215, Y=  0.24924, th=  -0.00318 
X=  307.87518, Y=  0.24807, th=  0.00000 
X=  308.85257, Y=  0.24807, th=  0.00000 
X=  309.34126, Y=  0.24807, th=  0.00000 
X=  310.31865, Y=  0.24807, th=  0.00000 
X=  311.05168, Y=  0.24691, th=  -0.00318 
X=  312.02906, Y=  0.24380, th=  -0.00318 
X=  312.76210, Y=  0.24263, th=  0.00000 
X=  313.73948, Y=  0.24263, th=  0.00000 
X=  314.22818, Y=  0.24263, th=  0.00000 
X=  315.20556, Y=  0.24263, th=  0.00000 
X=  315.93860, Y=  0.24146, th=  -0.00318 
X=  316.91598, Y=  0.23835, th=  -0.00318 
X=  317.64901, Y=  0.23719, th=  0.00000 
X=  318.38205, Y=  0.23602, th=  -0.00318 
X=  319.11509, Y=  0.23485, th=  0.00000 
X=  320.09247, Y=  0.23485, th=  0.00000 
X=  320.82551, Y=  0.23369, th=  -0.00318 
X=  321.80289, Y=  0.23058, th=  -0.00318 
X=  322.78027, Y=  0.22747, th=  -0.00318 
X=  323.51330, Y=  0.22397, th=  -0.00637 
X=  324.24633, Y=  0.22047, th=  -0.00318 
X=  324.97936, Y=  0.21697, th=  -0.00637 
X=  325.71239, Y=  0.21347, th=  -0.00318 
X=  326.68977, Y=  0.21036, th=  -0.00318 
